CustomerID,Tenure,MonthlyCharges,TotalCharges,PaperlessBilling,SeniorCitizen,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,Customer_Lifetime_Value,High_Value_Customer,High_Monthly_Charge,Payment_Efficiency,Tenure_Group_Medium,Tenure_Group_Long
C00165,1.5725759762518567,0.1564245810055866,3419,1,1,0,True,False,False,False,0.24598953818464797,1,0,1329.01808598141,False,True
C00166,0.16797134057045227,0.4748603351955307,791,1,0,0,True,False,True,False,0.07976292708652762,1,0,677.2426450238628,True,False
C00167,-0.655417583794509,0.5027932960893855,6723,1,1,0,False,True,False,False,-0.3295395672709822,0,0,19510.571880112282,False,False
C00168,0.2648406257898595,0.335195530726257,5832,0,1,0,True,False,False,True,0.088773394119506,1,0,4610.857590345085,True,False
C00169,-1.1397640098915451,0.44134078212290506,2938,0,0,0,False,False,True,False,-0.5030243395610731,0,0,-21021.148450733817,False,False
C00170,-0.6069829411848054,0.3575418994413408,6882,1,0,0,True,False,True,False,-0.21702183371970699,0,0,17510.690301196497,False,False
C00171,-0.7038522264042126,0.22905027932960897,5363,1,1,0,False,True,False,False,-0.16121754906465208,0,0,18109.202493347017,False,False
C00172,-1.285067937720656,0.5307262569832403,3717,1,0,1,True,False,False,True,-0.6820192965556555,0,1,-13038.997053545761,False,False
C00173,1.2335334779839315,0.782122905027933,1811,1,1,0,False,False,True,False,0.9647747872500024,1,1,810.8228588696483,False,True
C00174,-1.5272411507691739,0.6983240223463687,1090,0,1,1,False,False,True,False,-1.0665091834980265,0,1,-2067.365186518231,False,False
C00175,-0.8007215116236198,0.3128491620111732,6396,1,1,0,False,True,True,False,-0.2505050539157693,0,0,32095.787418458243,False,False
C00176,1.5241413336421532,0.26256983240223464,1797,0,1,0,False,True,False,True,0.40019353453173856,1,0,711.9252698132632,False,True
C00177,0.2648406257898595,0.16759776536312848,279,0,0,0,True,False,False,True,0.04438669705975299,1,0,220.58115015539755,True,False
C00178,-1.6241104359885812,0.893854748603352,3232,0,0,0,True,False,False,False,-1.4517188254646536,0,1,-5178.570672160869,False,False
C00179,1.5241413336421532,0.9664804469273743,3285,0,0,0,True,False,True,False,1.4730527973189527,1,1,1301.4326718623092,False,True
C00180,0.7491870518868955,0.10614525139664806,3233,1,1,0,False,True,True,False,0.07952264796564813,1,0,1848.2871780422083,False,True
C00181,-1.5756757933788776,0.6424581005586593,4742,0,1,1,False,False,True,False,-1.0123056773104522,0,1,-8237.275311103936,False,False
C00182,-1.1397640098915451,0.2458100558659218,4297,1,1,0,False,False,False,False,-0.2801654549454078,0,0,-30744.681719810487,False,False
C00183,0.94292562232571,0.7318435754189945,735,1,1,0,False,True,True,False,0.690074058797028,1,1,378.29548982950485,False,True
C00184,1.185098835374228,0.050279329608938536,2290,1,0,0,True,False,True,False,0.05958597496295,1,0,1048.0075147757818,False,True
C00185,0.5070138388383775,0.6145251396648045,2289,1,0,0,False,False,False,False,0.3115727501241426,1,1,1518.897797092816,False,True
C00186,1.0882295501548207,0.4078212290502794,7342,0,0,0,False,False,False,False,0.4438031126329716,1,0,3515.8969948757153,False,True
C00187,0.5070138388383775,1.0,6905,1,1,0,False,True,False,True,0.5070138388383775,1,1,4581.908819976364,False,True
C00188,0.6038831240577848,0.7988826815642458,3776,0,0,0,True,False,False,False,0.4824317694986772,1,1,2354.2862589929955,False,True
C00189,-0.2679404429168802,0.44692737430167595,4971,1,0,0,True,False,False,True,-0.11974991862206935,0,0,6790.4311225808915,True,False
C00190,0.7491870518868955,0.9217877094972068,7330,1,0,0,False,True,True,False,0.6905914165437864,1,1,4190.518099303862,False,True
C00191,0.45857919622867394,0.17318435754189948,466,1,0,0,True,False,False,False,0.07941874348094355,1,0,319.4889939503437,True,False
C00192,0.3132752683995631,0.06145251396648045,7992,0,0,0,False,False,True,False,0.019251552806677064,1,0,6085.548241336744,True,False
C00193,1.3788374058130424,0.7709497206703911,3712,0,0,0,True,False,True,False,1.0630143128614518,1,1,1560.4261102205542,False,True
C00194,1.669445261471264,0.6592178770949721,6231,0,0,0,False,False,False,True,1.1005281611933473,1,1,2334.192833969477,False,True
C00195,-0.4616790133556946,0.5642458100558659,4317,0,0,0,True,False,False,False,-0.26050044887667684,0,1,8019.3789711053005,True,False
C00196,-0.3163750855265838,0.6312849162011174,3029,1,1,0,False,False,True,False,-0.1997228193547708,0,1,4430.792289560107,True,False
C00197,0.02266741274134146,0.7374301675977654,2750,0,0,0,True,False,True,False,0.016715633976855153,1,1,2689.046278132991,True,False
C00198,0.02266741274134146,0.07821229050279328,6987,0,1,0,False,False,False,True,0.001772870270272516,0,0,6832.133216478258,True,False
C00199,-1.6241104359885812,0.24022346368715086,1535,0,0,0,False,True,False,True,-0.3901494343436257,0,0,-2459.500613170462,False,False
C00200,0.2648406257898595,0.6871508379888268,7310,1,0,0,True,False,False,True,0.18198545794498727,1,1,5779.384256759699,True,False
C00201,0.6523177666674883,0.8379888268156425,3185,0,0,0,False,True,False,True,0.5466350000006885,1,1,1927.5953235216577,False,True
C00202,0.6523177666674883,0.8324022346368716,159,0,0,0,True,False,False,False,0.5429907666673507,1,1,96.22846356042184,False,True
C00203,-0.36480972813628737,0.9441340782122906,5035,1,1,0,True,False,True,False,-0.34442929639683,0,1,7926.758678508725,True,False
C00204,-1.0428947246721378,0.19553072625698326,5421,0,0,0,False,True,True,False,-0.2039179629247197,0,0,-126379.17696021947,False,False
C00205,1.5725759762518567,0.111731843575419,3396,1,0,0,False,False,True,False,0.1757068129890343,1,0,1320.0776308841382,False,True
C00206,1.5725759762518567,0.4134078212290503,5765,1,0,0,False,False,False,True,0.6501152080594268,1,0,2240.944505903138,False,True
C00207,0.9913602649354136,0.0670391061452514,4351,0,0,0,True,False,False,False,0.06645990602918973,1,0,2184.938645514812,False,True
C00208,1.6210106188615605,0.8435754189944135,4801,0,0,0,False,False,False,True,1.3674447120005344,1,1,1831.7361881140798,False,True
C00209,0.45857919622867394,1.0,4023,1,0,0,False,False,False,True,0.45857919622867394,1,1,2758.1635679447054,True,False
C00210,1.3788374058130424,0.3463687150837989,7742,1,0,0,False,True,True,False,0.47758614056094206,1,0,3254.5309658748733,False,True
C00211,1.3788374058130424,0.5195530726256984,2956,1,0,0,False,False,True,False,0.7163792108414132,1,0,1242.6238097553767,False,True
C00212,0.700752409277192,0.782122905027933,4278,0,1,0,False,True,True,False,0.5480745100492005,1,1,2515.357306956937,False,True
C00213,0.3617099110092667,0.21787709497206703,1893,1,0,0,False,False,True,False,0.07880830463330392,1,0,1390.1639289655707,True,False
C00214,-1.4303718655497668,0.6815642458100559,3099,0,1,1,False,False,False,False,-0.9748903217713495,0,1,-7200.749510057463,False,False
C00215,1.0882295501548207,0.050279329608938536,1393,1,0,0,True,False,False,True,0.05471545224242114,1,0,667.072257404232,False,True
C00216,-1.381937222940063,0.45810055865921795,2161,1,1,0,True,False,False,False,-0.6330662138608111,0,0,-5657.997886053445,False,False
C00217,-1.285067937720656,0.7374301675977654,5250,1,1,1,False,False,True,False,-0.947647864687858,0,1,-18416.66250500814,False,False
C00218,1.4757066910324497,0.9050279329608938,6193,1,0,0,False,True,False,False,1.3355557762416583,1,1,2501.5079623254237,False,True
C00219,0.4101445536189703,0.8770949720670391,3091,0,0,0,True,False,False,False,0.35973572579987895,1,1,2191.9738597488545,True,False
C00220,-0.17107115769747297,0.9944134078212291,2226,1,0,0,False,True,False,False,-0.170115452905867,0,1,2685.3933491043804,True,False
C00221,0.9913602649354136,0.547486033519553,5412,0,1,0,False,True,True,False,0.5427558992383829,1,1,2717.7402779880863,False,True
C00222,1.4757066910324497,0.09497206703910614,1247,0,1,0,False,False,True,False,0.1401509147907913,1,0,503.6945630582598,False,True
C00223,-0.2679404429168802,0.2793296089385475,1256,0,0,0,False,False,True,False,-0.07484369913879335,0,0,1715.7074009176424,True,False
C00224,-0.8491561542333235,0.12849162011173182,6118,1,0,0,True,False,False,True,-0.10910944998528735,0,0,40558.499214235424,False,False
C00225,0.16797134057045227,0.7597765363128492,7024,0,0,0,True,False,False,True,0.1276206833384442,1,1,6013.846192980546,True,False
C00226,-0.6069829411848054,0.6815642458100559,7012,1,0,0,True,False,True,False,-0.41369787052819146,0,1,17841.464747455655,False,False
C00227,0.9913602649354136,0.5754189944134078,5830,1,0,0,False,False,False,False,0.5704475267505452,1,1,2927.6470474261905,False,True
C00228,0.7976216944965991,0.9106145251396648,4023,1,1,0,False,True,False,True,0.7263259005751154,1,1,2237.956969654057,False,True
C00229,-0.6069829411848054,0.0670391061452514,1635,0,1,0,True,False,False,False,-0.040691593822445055,0,0,4160.124766413292,False,False
C00230,-0.21950580030717656,0.7206703910614526,5477,0,1,0,False,True,False,False,-0.15819133094763005,0,1,7017.348754360462,True,False
C00231,-0.17107115769747297,0.44134078212290506,3225,0,1,0,True,False,True,False,-0.07550067853687355,0,0,3890.5631405487993,True,False
C00232,-0.8007215116236198,0.7318435754189945,2681,0,1,0,True,False,True,False,-0.5860028939815318,0,1,13453.534407268065,False,False
C00233,-1.1881986525012487,0.17877094972067042,7459,0,0,0,False,True,False,True,-0.2124154015644691,0,0,-39633.65253080391,False,False
C00234,1.185098835374228,0.02234636871508379,217,0,1,0,True,False,False,True,0.026482655539088882,1,0,99.3090090420719,False,True
C00235,1.3788374058130424,0.4134078212290503,7183,0,1,0,True,False,False,False,0.5700221677662857,1,0,3019.5422278325,False,True
C00236,-1.1397640098915451,0.5307262569832403,6305,0,1,0,False,True,True,False,-0.6049026868139485,0,1,-45111.75663099957,False,False
C00237,1.185098835374228,0.17318435754189948,810,0,0,0,True,False,False,False,0.20524058042793897,1,0,370.69261439667395,False,True
C00238,-0.17107115769747297,0.7318435754189945,6705,0,1,0,False,False,False,False,-0.12519732770038525,0,1,8088.752203838666,True,False
C00239,-0.7522868690139163,0.6592178770949721,6404,1,1,0,False,True,True,False,-0.49592095275777726,0,1,25852.484987401698,False,False
C00240,0.94292562232571,0.4916201117318436,6378,1,1,0,False,True,False,False,0.4635611998025837,1,0,3282.678413785826,False,True
C00241,1.5725759762518567,0.5642458100558659,7669,1,0,0,True,False,False,True,0.8873194055946231,1,1,2981.058701781642,False,True
C00242,-0.9944600820624343,0.9832402234636871,7704,0,0,0,False,True,False,True,-0.9777931533127845,0,1,1390634.3174796603,False,False
C00243,-0.413244370745991,0.07262569832402234,1099,0,1,0,False,True,True,False,-0.030012161003898787,0,0,1873.0114296427791,True,False
C00244,0.7976216944965991,0.5754189944134078,4561,1,1,0,True,False,False,False,0.4589666733695515,1,1,2537.2412971892004,False,True
C00245,-0.655417583794509,0.46927374301675984,2991,0,0,0,False,True,False,True,-0.30757026278625005,0,0,8680.071470090114,False,False
C00246,-1.0428947246721378,0.22346368715083803,3032,0,1,0,False,False,False,False,-0.23304910048539398,0,0,-70684.68263113548,False,False
C00247,0.3132752683995631,0.6145251396648045,6856,0,0,0,True,False,False,False,0.19251552806677064,1,1,5220.535378203793,True,False
C00248,1.1366641927645245,0.1564245810055866,4747,0,1,0,True,False,False,False,0.17780222009724406,1,0,2221.6874397366537,False,True
C00249,0.5554484814480811,0.3296089385474861,3083,1,1,0,True,False,False,False,0.18308078438791503,1,0,1982.0650036122117,False,True
C00250,1.0397949075451172,0.3910614525139665,3841,0,1,0,False,True,False,True,0.406623706861219,1,0,1883.032448895867,False,True
C00251,-0.6069829411848054,0.1564245810055866,1639,1,0,0,False,False,False,True,-0.09494705225237181,0,0,4170.302441682804,False,False
C00252,-1.3335025803303595,0.6592178770949721,515,0,0,1,False,True,True,False,-0.8790687401060472,0,1,-1544.215938269064,False,False
C00253,0.8944909797160063,0.28491620111731847,1965,1,1,0,False,True,True,False,0.2548549718743929,1,0,1037.2179234627781,False,True
C00254,-0.5101136559653983,0.9050279329608938,3882,1,0,0,False,False,False,True,-0.4616671076334889,0,1,7924.287025493827,False,False
C00255,-0.2679404429168802,0.3798882681564246,4230,0,1,0,False,True,False,True,-0.10178743082875896,0,0,5778.218396402569,True,False
C00256,-0.36480972813628737,0.8826815642458101,7961,1,0,0,False,True,False,True,-0.32201082148342686,0,1,12533.252401113796,True,False
C00257,1.3788374058130424,0.05586592178770951,6769,0,0,0,False,False,True,False,0.0770300226711197,1,0,2845.5076347206173,False,True
C00258,0.6523177666674883,0.558659217877095,1839,1,0,0,False,True,True,False,0.3644233333337924,1,1,1112.982040802615,False,True
C00259,0.8460563371063028,0.9553072625698323,6674,0,1,0,False,True,True,False,0.8082437633808813,1,1,3615.274282723955,False,True
C00260,-0.2679404429168802,0.36312849162011174,1935,1,0,0,True,False,False,True,-0.09729680888043135,0,0,2643.2275643118137,True,False
C00261,0.6038831240577848,0.11731843575418995,7108,1,1,0,False,True,False,False,0.07084662349281273,1,0,4431.744366769653,False,True
C00262,0.3617099110092667,0.8715083798882682,4069,0,0,0,False,True,False,False,0.3152332185332157,1,1,2988.154795013686,True,False
C00263,-1.7209797212079883,0.10614525139664806,2429,1,1,1,False,False,True,False,-0.1826738251561552,0,0,-3369.0267958303393,False,False
C00264,1.669445261471264,0.7597765363128492,812,0,0,0,True,False,True,False,1.268405338324536,1,1,304.1830494596718,False,True
C00265,-0.12263651508776936,0.8491620111731844,1619,1,1,0,False,True,False,True,-0.1041382697952008,0,1,1845.3013236149907,True,False
C00266,-1.4788065081594703,0.5307262569832403,1677,1,1,0,False,True,False,False,-0.7848414428779312,0,1,-3502.458657979356,False,False
C00267,-0.36480972813628737,0.4022346368715084,1792,1,0,0,False,False,True,False,-0.14673910852409325,0,0,2821.201897097842,True,False
C00268,1.5725759762518567,0.8770949720670391,2153,0,0,0,False,True,False,False,1.3792984819639191,1,1,836.9043401924469,False,True
C00269,-0.8491561542333235,0.24022346368715086,1186,0,1,0,False,True,False,True,-0.20398723258118945,0,0,7862.435447545475,False,False
C00270,0.3132752683995631,0.34078212290502796,7187,0,1,0,False,True,True,False,0.10675861101884554,1,0,5472.576978289186,True,False
C00271,-1.381937222940063,0.782122905027933,7182,0,1,1,False,False,False,False,-1.0808447553721163,0,1,-18804.137351983267,False,False
C00272,0.3132752683995631,0.36312849162011174,6192,1,1,0,True,False,True,False,0.113759175675819,1,0,4714.929268062702,True,False
C00273,-0.36480972813628737,0.2458100558659218,6131,1,0,0,True,False,False,True,-0.08967389965361254,0,0,9652.225910215888,True,False
C00274,1.4757066910324497,0.6815642458100559,1008,0,1,0,False,False,False,True,1.0057889179103847,1,1,407.15647118101515,False,True
C00275,1.4272720484227461,0.9832402234636871,2989,0,0,0,False,False,False,True,1.4033512878346555,1,1,1231.4235653734272,False,True
C00276,0.6038831240577848,0.4134078212290503,4521,1,1,0,True,False,False,False,0.24965000659372108,1,0,2818.7839451555433,False,True
C00277,1.0397949075451172,0.8603351955307263,1493,0,0,0,False,True,True,False,0.8945721550946819,1,1,731.9363306955296,False,True
C00278,-1.6241104359885812,0.2905027932960894,4282,1,0,0,True,False,True,False,-0.47180861827601245,0,0,-6860.965228401251,False,False
C00279,1.4272720484227461,0.6033519553072626,7087,0,1,0,True,False,False,True,0.8611473811712659,1,1,2919.7386442962456,False,True
C00280,0.9913602649354136,0.12849162011173182,6209,0,1,0,False,True,False,False,0.12738148655594697,1,0,3117.9692139741364,False,True
C00281,-0.9460254394527307,0.027932960893854733,7759,0,1,0,False,True,True,False,-0.026425291604824864,0,0,143752.90732019753,False,False
C00282,-0.897590796843027,0.7709497206703911,7475,1,0,0,False,True,False,True,-0.6919973741024454,0,1,72991.4867957942,False,False
C00283,-1.6725450785982847,0.2011173184357542,7493,0,1,1,False,False,False,True,-0.33637778117060474,0,0,-11141.260620948822,False,False
C00284,-1.1397640098915451,0.4134078212290503,261,1,0,0,False,False,False,False,-0.4711873560445494,0,0,-1867.4335417432017,False,False
C00285,-0.5101136559653983,0.8435754189944135,6538,1,0,0,False,True,True,False,-0.4303193410657829,0,1,13345.952749273221,False,False
C00286,0.5554484814480811,0.335195530726257,6186,1,1,0,False,False,False,True,0.18618384853008307,1,0,3976.9880351427637,False,True
C00287,-1.2366332951109522,0.22346368715083803,627,0,0,0,True,False,False,True,-0.27634263577898377,0,0,-2649.669395450092,False,False
C00288,0.2648406257898595,0.35195530726256985,1173,1,0,0,True,False,False,False,0.09321206382548128,1,0,927.3895667823704,True,False
C00289,-0.7038522264042126,0.2122905027932961,6472,0,1,0,True,False,False,True,-0.14942114303553117,0,0,21853.954603196322,False,False
C00290,0.9913602649354136,0.5754189944134078,5518,1,1,0,True,False,True,False,0.5704475267505452,1,1,2770.970224304926,False,True
C00291,1.2819681205936353,0.8770949720670391,5573,1,0,0,True,False,True,False,1.1244077929229093,1,1,2442.1901207586675,False,True
C00292,1.3788374058130424,0.21787709497206703,6420,0,0,0,False,True,True,False,0.30041708841736675,1,0,2698.7973134741264,False,True
C00293,-1.1397640098915451,0.670391061452514,727,1,0,0,True,False,False,False,-0.7640876043965666,0,1,-5201.625229300029,False,False
C00294,1.6210106188615605,0.6033519553072626,5423,1,0,0,False,False,False,False,0.9780399264639583,1,1,2069.0492289403574,False,True
C00295,-1.4788065081594703,0.21787709497206703,6657,0,0,0,False,True,True,False,-0.32219806602357176,0,0,-13903.319789009285,False,False
C00296,1.4272720484227461,0.13407821229050282,1995,1,0,0,True,False,False,True,0.19136608470472577,1,0,821.9103422281656,False,True
C00297,-1.0428947246721378,0.7988826815642458,4659,0,0,0,False,False,True,False,-0.8331505342352833,0,1,-108614.75474223621,False,False
C00298,1.4272720484227461,0.6480446927374302,7139,0,0,0,False,False,False,False,0.924936076072841,1,1,2941.1618712615914,False,True
C00299,0.5070138388383775,0.9664804469273743,5219,0,1,0,False,True,True,False,0.4900189615588788,1,1,3463.140062484669,False,True
C00300,-0.5101136559653983,0.4078212290502794,3151,1,0,0,True,False,False,True,-0.2080351781311401,0,0,6432.10417757111,False,False
C00301,-1.0913293672818414,0.8715083798882682,5655,1,1,0,True,False,True,False,-0.9511026888042864,0,1,-61918.74714897274,False,False
C00302,1.3788374058130424,0.3575418994413408,1193,0,1,0,False,False,False,True,0.492992145095166,1,0,501.50548208327615,False,True
C00303,1.0397949075451172,0.6033519553072626,7204,1,0,0,False,False,False,False,0.6273622905858808,1,1,3531.727613081444,False,True
C00304,-0.7522868690139163,0.888268156424581,840,1,1,0,True,False,False,False,-0.6682324702414116,0,1,3391.0192675542517,False,False
C00305,1.185098835374228,0.22905027932960897,7474,0,1,0,False,False,True,False,0.2714472192756612,1,0,3420.440246914495,False,True
C00306,-1.2366332951109522,0.3798882681564246,7410,0,0,0,True,False,True,False,-0.46978248082427243,0,0,-31314.274673501088,False,False
C00307,-0.8007215116236198,0.4860335195530726,2288,1,1,0,False,True,False,False,-0.38917749447628447,0,0,11481.419889529778,False,False
C00308,0.8944909797160063,0.8324022346368716,1513,0,0,0,False,True,False,True,0.7445762903781282,1,1,798.631408752765,False,True
C00309,-1.3335025803303595,0.7206703910614526,1431,0,0,1,False,False,False,True,-0.9610158260481363,0,1,-4290.821374102972,False,False
C00310,0.2164059831801559,0.43575418994413406,7631,1,0,0,True,False,False,False,0.09429981389973273,1,0,6273.398935485021,True,False
C00311,1.0397949075451172,0.2905027932960894,6062,0,0,0,False,False,False,False,0.3020633250969056,1,0,2971.8674056773616,False,True
C00312,1.185098835374228,0.8770949720670391,5838,1,1,0,False,False,True,False,1.039444229909239,1,1,2671.7326948738055,False,True
C00313,-0.21950580030717656,0.44692737430167595,7901,1,0,0,True,False,True,False,-0.09810315097527443,0,0,10123.07330805222,True,False
C00314,0.45857919622867394,0.9608938547486033,169,1,0,0,False,False,False,False,0.4406459315716867,1,1,115.8661802094594,True,False
C00315,-0.413244370745991,0.9217877094972068,4320,0,0,0,True,False,True,False,-0.3809235819725616,0,1,7362.519905420206,True,False
C00316,0.11953669796074867,0.8156424581005587,805,0,1,0,True,False,True,False,0.09749920615792909,1,1,719.0474429880848,True,False
C00317,1.185098835374228,0.44134078212290506,6541,0,0,0,False,False,False,True,0.5230324468970057,1,0,2993.457272553882,False,True
C00318,0.07110205535104507,0.24022346368715086,5531,0,1,0,False,False,False,True,0.017080382011703563,1,0,5163.840338432792,True,False
C00319,-0.12263651508776936,0.3910614525139665,7911,0,0,0,False,False,False,True,-0.04795841372147406,0,0,9016.787381790113,True,False
C00320,0.3132752683995631,0.24022346368715086,4351,1,0,0,False,True,False,False,0.07525607006246489,1,0,3313.0906403974186,True,False
C00321,-0.5585482985751018,0.7597765363128492,3381,0,1,0,True,False,False,False,-0.424371891654826,0,1,7658.821993633637,False,False
C00322,0.7491870518868955,0.22346368715083803,2095,1,1,0,False,True,False,False,0.16741610098031187,1,0,1197.699238477707,False,True
C00323,-0.897590796843027,0.7094972067039107,2845,1,0,0,False,False,False,False,-0.636838163123265,0,1,27780.706345690232,False,False
C00324,-1.3335025803303595,0.19553072625698326,4064,1,0,1,False,False,False,False,-0.2607407279975564,0,0,-12185.81276335044,False,False
C00325,0.9913602649354136,0.335195530726257,177,0,0,0,True,False,True,False,0.33229953014594876,1,0,88.88396696302499,False,True
C00326,0.4101445536189703,0.5865921787709497,5533,0,0,0,True,False,True,False,0.2405875873183904,1,1,3923.7112151376296,True,False
C00327,0.700752409277192,0.43575418994413406,6795,1,1,0,False,True,True,False,0.3053557984559831,1,0,3995.2905331398756,False,True
C00328,0.9913602649354136,0.5307262569832403,7867,1,0,0,False,False,False,True,0.5261409227310855,1,1,3950.5659214582915,False,True
C00329,-0.36480972813628737,0.3910614525139665,2039,0,0,0,True,False,True,False,-0.14266302217620178,0,0,3210.06175679827,True,False
C00330,0.6523177666674883,0.7318435754189945,3525,1,0,0,True,False,False,True,0.47739456666726804,1,1,2133.366880820673,False,True
C00331,-0.5585482985751018,0.893854748603352,6676,0,1,0,False,True,False,True,-0.49926104900567764,0,1,15122.832188553139,False,False
