CustomerID,Tenure,MonthlyCharges,TotalCharges,PaperlessBilling,SeniorCitizen,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,Customer_Lifetime_Value,High_Value_Customer,High_Monthly_Charge,Payment_Efficiency,Tenure_Group_Medium,Tenure_Group_Long
C00332,0.8944909797160063,0.3575418994413408,4026,1,0,0,False,False,True,False,0.3198180039208067,1,0,2125.1090889878596,False,True
C00333,-0.2679404429168802,0.111731843575419,7644,0,0,0,True,False,True,False,-0.02993747965551734,0,0,10441.773385839537,True,False
C00334,-1.2366332951109522,0.9217877094972068,7387,1,0,0,True,False,False,False,-1.139913372588308,0,1,-31217.07786952126,False,False
C00335,0.3132752683995631,0.2793296089385475,1690,0,1,0,False,False,False,False,0.08750705821216848,1,0,1286.8589249072943,True,False
C00336,-0.897590796843027,0.9385474860335196,2878,0,0,0,False,False,False,True,-0.8424315858638466,0,1,28102.943009805447,False,False
C00337,-1.3335025803303595,0.02234636871508379,3090,0,1,0,False,True,False,True,-0.029798940342577854,0,0,-9265.295629614384,False,False
C00338,-1.4788065081594703,0.7877094972067039,458,1,0,1,False,False,False,True,-1.164869931008298,0,1,-956.5450598417084,False,False
C00339,-0.413244370745991,0.4189944134078213,6110,0,1,0,True,False,False,True,-0.17314708271480073,0,0,10413.19366252719,True,False
C00340,-1.5756757933788776,0.0,5182,1,1,0,False,True,False,False,-0.0,0,0,-9001.59440365681,False,False
C00341,1.5241413336421532,0.1452513966480447,7768,0,0,0,False,False,False,True,0.22138365740053623,1,0,3077.482190266794,False,True
C00342,1.0397949075451172,0.6815642458100559,1452,1,1,0,True,False,True,False,0.7086870319581247,1,1,711.836270709919,False,True
C00343,1.4757066910324497,0.26256983240223464,1052,1,1,0,False,False,False,True,0.38747605853924655,1,0,424.92917428812297,False,True
C00344,-0.21950580030717656,0.335195530726257,2998,1,1,0,False,True,False,True,-0.07357736323145583,0,0,3841.1560280395593,True,False
C00345,1.3788374058130424,0.050279329608938536,3138,0,1,0,True,False,False,False,0.0693270204040077,1,0,1319.131770978475,False,True
C00346,-1.285067937720656,0.38547486033519557,6631,0,0,1,False,False,False,True,-0.49536138381410766,0,0,-23261.12172775409,False,False
C00347,1.3788374058130424,0.8826815642458101,4809,0,0,0,True,False,False,True,1.2170743582036911,1,1,2021.5757446257126,False,True
C00348,-1.6241104359885812,0.6089385474860336,7607,0,1,1,False,False,False,False,-0.9889834498477954,0,1,-12188.547989829125,False,False
C00349,-0.21950580030717656,0.6592178770949721,714,0,0,0,True,False,False,True,-0.14470214768852982,0,1,914.8050046765327,True,False
C00350,0.8460563371063028,0.899441340782123,6354,1,0,0,False,False,False,True,0.7609780462241048,1,1,3441.931793890921,False,True
C00351,0.9913602649354136,0.9329608938547486,774,1,0,0,True,False,False,False,0.9249003589062238,1,1,388.6790419739059,False,True
C00352,-0.12263651508776936,0.10055865921787709,7888,1,1,0,False,False,True,False,-0.01233216352837904,0,0,8990.572477254507,True,False
C00353,-1.4788065081594703,0.6536312849162011,4804,1,0,1,True,False,False,True,-0.9665941980707153,0,1,-10033.280496680278,False,False
C00354,-1.4303718655497668,0.1899441340782123,1631,1,1,0,True,False,True,False,-0.2716907454116876,0,0,-3789.745869926984,False,False
C00355,0.11953669796074867,0.8379888268156425,4762,0,0,0,False,False,False,True,0.10017041728554359,1,1,4253.545246595353,True,False
C00356,0.3617099110092667,0.2681564245810056,1931,0,1,0,False,True,False,False,0.09699483647175866,1,0,1418.0700194572198,True,False
C00357,0.5070138388383775,0.1452513966480447,7361,1,1,0,True,False,True,False,0.07364446821116098,1,0,4884.493964351341,False,True
C00358,1.4272720484227461,0.9162011173184358,1534,1,0,0,False,False,False,True,1.3076682454822925,1,1,631.9851954776973,False,True
C00359,0.45857919622867394,0.553072625698324,656,0,1,0,False,False,False,False,0.2536276001488197,1,1,449.7527468485525,True,False
C00360,0.6038831240577848,0.8268156424581006,4471,1,1,0,False,True,False,False,0.49930001318744216,1,1,2787.609603802352,False,True
C00361,0.4101445536189703,0.547486033519553,4416,0,0,0,False,True,False,False,0.2245484148304977,1,1,3131.5938416858435,True,False
C00362,-1.5272411507691739,0.6368715083798883,3651,1,1,1,True,False,True,False,-0.9726563753502001,0,1,-6924.725042181708,False,False
C00363,-0.3163750855265838,0.6592178770949721,1585,1,0,0,True,False,False,False,-0.2085601122465748,0,1,2318.5228718893263,True,False
C00364,0.5554484814480811,0.18435754189944137,7371,0,0,0,False,True,True,False,0.1024011166915457,1,0,4738.826189304447,False,True
C00365,-0.9460254394527307,0.02234636871508379,1389,0,0,0,True,False,False,False,-0.021140233283859895,0,0,25734.34569760979,False,False
C00366,-0.9460254394527307,0.5810055865921788,1196,0,1,0,False,False,True,False,-0.5496460653803575,0,1,22158.58708015933,False,False
C00367,-0.17107115769747297,0.45251396648044695,2979,1,0,0,False,True,True,False,-0.07741208812008554,0,0,3593.7946033162398,True,False
C00368,-1.285067937720656,0.34078212290502796,5158,1,1,0,True,False,False,True,-0.4379281798936314,0,0,-18093.932419206092,False,False
C00369,0.02266741274134146,0.2122905027932961,5083,0,1,0,False,False,True,False,0.004812076447882544,1,0,4970.335356999998,True,False
C00370,-0.21950580030717656,0.7150837988826816,2526,0,1,0,False,True,False,True,-0.1569650415604391,0,1,3236.410982931263,True,False
C00371,-0.8007215116236198,0.16201117318435754,5058,0,1,0,True,False,False,True,-0.12972583149209482,0,0,25381.565472570637,False,False
C00372,-1.0913293672818414,0.03910614525139665,2388,1,0,0,False,True,False,False,-0.04267768475403849,0,0,-26147.12081198,False,False
C00373,0.9913602649354136,0.5921787709497207,1514,1,0,0,False,False,False,False,0.5870625032578427,1,1,760.284327582033,False,True
C00374,0.16797134057045227,0.6145251396648045,5612,1,1,0,True,False,False,True,0.10322261152374163,1,1,4804.912419562475,True,False
C00375,-0.36480972813628737,0.0,4628,1,1,0,True,False,False,False,-0.0,0,0,7286.005792281704,True,False
C00376,-0.17107115769747297,0.9832402234636871,2107,1,0,0,True,False,False,False,-0.16820404332265498,0,1,2541.8345851585486,True,False
C00377,-0.02576722986836215,0.9608938547486033,3483,0,0,0,True,False,False,True,-0.024759572834403852,0,1,3575.120963678299,True,False
C00378,-0.2679404429168802,0.899441340782123,4712,0,1,0,False,True,False,False,-0.2409967112269146,0,1,6436.634771595486,True,False
C00379,0.2164059831801559,0.3128491620111732,4187,0,1,0,False,True,False,False,0.06770243049211581,1,0,3442.1073703152642,True,False
C00380,-0.7522868690139163,0.893854748603352,3061,0,0,0,True,False,False,False,-0.672435190180037,0,1,12357.035688075672,False,False
C00381,1.5241413336421532,0.26256983240223464,2144,1,1,0,False,True,True,False,0.40019353453173856,1,0,849.3977620921738,False,True
C00382,1.4757066910324497,0.2458100558659218,5558,1,0,0,True,False,True,False,0.3627435441644011,1,0,2245.0155424842087,False,True
C00383,-0.6069829411848054,0.9217877094972068,1550,0,1,0,False,True,False,True,-0.5595094150586196,0,1,3943.849166936148,False,False
C00384,0.5070138388383775,0.9329608938547486,4343,1,1,0,True,False,False,False,0.4730240842793801,1,1,2881.858074606422,False,True
C00385,-1.7209797212079883,0.9385474860335196,7165,0,0,1,False,False,False,False,-1.6152211908544247,0,1,-9937.866196840008,False,False
C00386,-0.5585482985751018,0.3910614525139665,1649,0,1,0,False,False,True,False,-0.21842670893998395,0,0,3735.4029776698812,False,False
C00387,1.6210106188615605,0.8268156424581006,2375,1,0,0,True,False,False,False,1.3402769362654243,1,1,906.1390224476025,False,True
C00388,0.2648406257898595,0.7597765363128492,2302,0,0,0,False,True,False,True,0.2012196933375469,1,1,1819.9921421423842,True,False
C00389,0.2648406257898595,0.5921787709497207,5532,0,0,0,False,False,True,False,0.1568329962777939,1,1,4373.673557919926,True,False
C00390,-1.5756757933788776,0.4748603351955307,2534,1,0,1,False,False,False,True,-0.7482259354033777,0,0,-4401.783137565874,False,False
C00391,-1.6241104359885812,0.3296089385474861,1299,0,1,0,True,False,True,False,-0.5353213168900911,0,0,-2081.3624081488147,False,False
C00392,0.94292562232571,0.7094972067039107,253,1,0,0,False,False,True,False,0.6690030951696379,1,1,130.215998539952,False,True
C00393,-1.4788065081594703,0.24022346368715086,2156,1,1,1,False,False,True,False,-0.3552440215131689,0,0,-4502.862770783238,False,False
C00394,-0.7038522264042126,0.25139664804469275,1947,1,1,0,False,False,False,False,-0.17694609043681325,0,0,6574.420521078993,False,False
C00395,1.185098835374228,0.5363128491620112,6302,1,0,0,True,False,False,True,0.6355837329381334,1,1,2884.080069046715,False,True
C00396,0.9913602649354136,0.6368715083798883,2241,1,1,0,False,False,False,True,0.6313691072773026,1,1,1125.361412226774,False,True
C00397,-1.5272411507691739,0.10614525139664806,3370,1,0,1,False,False,True,False,-0.16210939589170004,0,0,-6391.762090427926,False,False
C00398,1.0882295501548207,0.4189944134078213,7232,1,1,0,False,True,True,False,0.45596210202017634,1,0,3463.220793644943,False,True
C00399,1.2335334779839315,0.776536312849162,446,0,0,0,True,False,False,False,0.9578835387696452,1,1,199.68359749081344,False,True
C00400,0.7976216944965991,0.03910614525139665,4429,0,0,0,False,True,False,True,0.03119190984064913,1,0,2463.8109417344813,False,True
C00401,-1.4788065081594703,0.9944134078212291,6427,0,1,1,False,False,True,False,-1.4705450192870713,0,1,-13422.958732756899,False,False
C00402,0.4101445536189703,1.0,7564,1,0,0,False,False,True,False,0.4101445536189703,1,1,5363.989089336893,True,False
C00403,1.5725759762518567,0.5307262569832403,4730,1,1,0,True,False,True,False,0.8346073616979128,1,1,1838.624026525905,False,True
C00404,-0.8007215116236198,0.09497206703910614,4631,0,0,0,False,False,False,True,-0.07604617708157282,0,0,23238.835449480943,False,False
C00405,-0.5585482985751018,0.9162011173184358,7662,0,1,0,False,False,True,False,-0.5117425752308196,0,1,17356.37211334544,False,False
C00406,0.4101445536189703,0.46927374301675984,2541,0,1,0,False,False,False,True,0.19247006985471235,1,0,1801.942923850482,True,False
C00407,-1.6241104359885812,0.30726256983240224,3048,0,0,0,True,False,False,True,-0.4990283462534747,0,0,-4883.751054686364,False,False
C00408,-1.5272411507691739,0.13407821229050282,7840,0,0,0,True,False,True,False,-0.2047697632316211,0,0,-14869.856020461406,False,False
C00409,0.5554484814480811,0.1452513966480447,6056,0,0,0,False,False,False,False,0.08067966769636933,1,0,3893.41085367355,False,True
C00410,0.5554484814480811,0.7206703910614526,7690,1,1,0,False,False,False,False,0.4002952743396786,1,1,4943.911734601981,False,True
C00411,-0.655417583794509,0.6368715083798883,4413,0,1,0,True,False,False,True,-0.41741678520991077,0,1,12806.805549150007,False,False
C00412,0.5554484814480811,0.4189944134078213,1168,1,0,0,True,False,False,False,0.23272981066260384,1,0,750.9088304310941,False,True
C00413,1.3304027632033388,0.6201117318435755,3127,0,0,0,False,True,False,True,0.8249983615395007,1,1,1341.8281377686274,False,True
C00414,-1.6725450785982847,0.7709497206703911,3460,0,0,0,False,True,False,True,-1.289448161153985,0,1,-5144.636560587605,False,False
C00415,0.5554484814480811,0.3743016759776537,6197,1,1,0,True,False,True,False,0.20790529752525944,1,0,3984.0599504978513,False,True
C00416,0.5554484814480811,0.7318435754189945,530,1,0,0,False,True,True,False,0.4065014026240147,1,1,340.7377398360273,False,True
C00417,0.700752409277192,0.35195530726256985,7409,1,0,0,False,True,False,False,0.2466335295221402,1,0,4356.307220019623,False,True
C00418,1.0882295501548207,0.9106145251396648,4605,1,0,0,True,False,False,True,0.990957635057183,1,1,2205.217333342777,False,True
C00419,-0.07420187247806576,0.5195530726256984,6754,0,1,0,False,False,False,False,-0.03855181084055931,0,0,7295.326917627604,True,False
C00420,-0.897590796843027,0.18435754189944137,6260,1,0,0,False,False,False,False,-0.1654776329375413,0,0,61127.31870791595,False,False
C00421,0.11953669796074867,0.7039106145251397,3886,1,1,0,True,False,False,False,0.08414315051985662,1,1,3471.078712362357,True,False
C00422,-1.0913293672818414,0.7709497206703911,1718,0,1,0,True,False,False,False,-0.8413600708653303,0,1,-18811.035827044238,False,False
C00423,-1.5272411507691739,0.8491620111731844,2066,0,1,0,True,False,False,False,-1.2968751671336,0,1,-3918.5105278409774,False,False
C00424,-1.5272411507691739,0.4078212290502794,3720,1,0,1,False,False,True,False,-0.6228413631628475,0,0,-7055.594948484239,False,False
C00425,0.7491870518868955,0.15083798882681565,7270,1,0,0,False,True,False,True,0.1130058681617105,1,0,4156.216450469179,False,True
C00426,0.8460563371063028,0.22905027932960897,1714,0,1,0,False,False,False,False,0.19378944034278447,1,0,928.4657058119357,False,True
C00427,-0.12263651508776936,0.9553072625698323,4220,1,0,0,True,False,False,False,-0.11715555351960089,0,1,4809.8650930545155,True,False
C00428,-1.6241104359885812,0.8826815642458101,1423,1,1,1,False,False,True,False,-1.4335723401463456,0,1,-2280.045193838155,False,False
C00429,-0.02576722986836215,0.8324022346368716,7102,0,1,0,True,False,False,True,-0.021448699722826595,0,1,7289.838956084777,True,False
C00430,-1.285067937720656,0.005586592178770944,4968,0,1,0,True,False,False,True,-0.007179150490059523,0,0,-17427.42463331056,False,False
C00431,1.6210106188615605,0.7597765363128492,2011,1,0,0,False,True,True,False,1.2316058333249846,1,1,767.2612943756332,False,True
C00432,1.2335334779839315,0.5363128491620112,2103,0,1,0,True,False,False,True,0.6615598541142873,1,1,941.5574114869521,False,True
C00433,-1.0913293672818414,0.7932960893854749,325,1,0,0,False,True,True,False,-0.8657473192962094,0,1,-3558.5486867225713,False,False
C00434,1.4757066910324497,0.005586592178770944,5850,1,0,0,False,True,False,True,0.008244171458281832,1,0,2362.961663104106,False,True
C00435,-1.381937222940063,0.7374301675977654,499,0,0,1,False,False,False,True,-1.019082197922281,0,1,-1306.4974294959134,False,False
C00436,-0.36480972813628737,0.7318435754189945,1329,1,1,0,False,False,False,False,-0.26698365578689187,0,1,2092.2864515865135,True,False
C00437,-0.3163750855265838,0.44692737430167595,3098,0,0,0,False,False,False,True,-0.14139668626886426,0,0,4531.724830986203,True,False
C00438,1.5241413336421532,0.4078212290502794,3075,1,0,0,False,False,True,False,0.6215771919322749,1,0,1218.2360627021617,False,True
C00439,0.45857919622867394,0.3128491620111732,5865,0,1,0,True,False,False,True,0.143466117255898,1,0,4021.036372357866,True,False
C00440,1.1366641927645245,0.15083798882681565,6373,0,1,0,False,False,True,False,0.17145214080805676,1,0,2982.6867607840095,False,True
C00441,1.185098835374228,0.033519553072625705,3471,0,0,0,True,False,True,False,0.039723983308633345,1,0,1588.4864994701916,False,True
C00442,0.7491870518868955,0.2793296089385475,5784,0,0,0,False,True,False,True,0.20927012622538982,1,0,3306.6789476635117,False,True
C00443,-0.36480972813628737,0.36312849162011174,5965,0,0,0,False,True,True,False,-0.13247280630647307,0,0,9390.886895194548,True,False
C00444,1.0882295501548207,0.5921787709497207,6287,0,1,0,True,False,True,False,0.6444264375218491,1,1,3010.684337616947,False,True
C00445,1.0397949075451172,0.7262569832402235,5290,0,1,0,True,False,True,False,0.7551583127422639,1,1,2593.3979835092778,False,True
C00446,-1.381937222940063,0.8268156424581006,7608,0,0,0,False,True,True,False,-1.1426073128219516,0,1,-19919.50389499982,False,False
C00447,-1.1397640098915451,0.9497206703910616,6568,1,1,0,False,False,False,True,-1.0824574395618027,0,1,-46993.500008311676,False,False
C00448,0.6523177666674883,0.9497206703910616,6770,0,1,0,False,False,True,False,0.6195196666674471,1,1,4097.27483210098,False,True
C00449,1.0882295501548207,0.8100558659217878,7758,1,1,0,True,False,False,True,0.8815267305723409,1,1,3715.1088104393625,False,True
C00450,-1.0428947246721378,0.5195530726256984,6537,0,1,0,False,True,False,True,-0.5418391586285409,0,0,-152396.36225584848,False,False
C00451,1.3304027632033388,0.20670391061452514,5241,0,0,0,True,False,False,True,0.2749994538465002,1,0,2248.9674672354895,False,True
C00452,-0.8491561542333235,0.9608938547486033,2908,0,1,0,True,False,True,False,-0.8159489303247577,0,1,19278.21440258199,False,False
C00453,-0.02576722986836215,0.26256983240223464,4566,0,1,0,False,False,False,True,-0.006765697228005704,0,0,4686.764949800492,True,False
C00454,1.5241413336421532,0.02234636871508379,3316,0,0,0,True,False,False,False,0.034059024215467096,1,0,1313.7140760716643,False,True
C00455,-1.285067937720656,0.07821229050279328,5589,0,0,1,False,False,True,False,-0.1005081068608334,0,0,-19605.852712474378,False,False
C00456,-1.7209797212079883,0.05586592178770951,6242,0,0,0,False,True,False,False,-0.09614411850323959,0,0,-8657.663754455734,False,False
C00457,-0.2679404429168802,0.782122905027933,5208,1,1,0,True,False,False,True,-0.20956235758862138,0,1,7114.1752738686955,True,False
C00458,-1.7209797212079883,0.9273743016759778,622,1,1,1,False,True,False,True,-1.595992367153777,0,1,-862.7149720076044,False,False
C00459,0.7976216944965991,0.45810055865921795,7501,0,1,0,False,False,True,False,0.3653909438476041,1,0,4172.735577771584,False,True
C00460,-0.413244370745991,0.9329608938547486,3207,1,0,0,True,False,False,True,-0.3855408375116229,0,1,5465.648457565417,True,False
C00461,0.6038831240577848,0.335195530726257,3534,0,1,0,False,False,True,False,0.20241892426517927,1,0,2203.40244684355,False,True
C00462,0.16797134057045227,0.7709497206703911,4093,1,0,0,True,False,False,True,0.1294974580934213,1,1,3504.3668092069156,True,False
C00463,0.94292562232571,0.6871508379888268,6530,1,1,0,True,False,False,False,0.6479321315422476,1,1,3360.91095045805,False,True
C00464,-1.285067937720656,0.8268156424581006,5667,1,1,1,True,False,False,True,-1.0625142725288106,0,1,-19879.47169826307,False,False
C00465,1.2819681205936353,0.5865921787709497,6204,0,0,0,False,False,False,False,0.7519924729739201,1,1,2718.705815393284,False,True
C00466,0.07110205535104507,0.21787709497206703,3970,0,0,0,True,False,True,False,0.015491509266428812,1,0,3706.4628717371515,True,False
C00467,0.45857919622867394,0.09497206703910614,5635,0,0,0,False,True,False,True,0.043552214166969035,1,0,3863.3486714810874,True,False
C00468,-0.655417583794509,0.016759776536312845,4012,1,1,0,True,False,False,True,-0.01098465224236607,0,0,11643.078147108505,False,False
C00469,0.7976216944965991,0.7039106145251397,6760,1,1,0,True,False,False,False,0.5614543771316843,1,1,3760.5242641962277,False,True
C00470,-1.4788065081594703,0.5307262569832403,4534,1,1,1,False,False,False,False,-0.7848414428779312,0,1,-9469.378387166607,False,False
C00471,-1.6725450785982847,0.9720670391061453,5397,1,0,1,False,False,False,True,-1.6258259423245898,0,1,-8024.740901009048,False,False
C00472,0.7491870518868955,0.19553072625698326,2628,0,1,0,False,False,True,False,0.14648908835777288,1,0,1502.4122189591474,False,True
C00473,0.4101445536189703,0.9329608938547486,1946,1,0,0,True,False,False,True,0.38264882935401134,1,1,1380.0003659240606,True,False
C00474,-1.1397640098915451,0.4804469273743017,5999,0,1,0,False,True,True,False,-0.5475961164842061,0,0,-42922.35178895581,False,False
C00475,-0.8491561542333235,0.3463687150837989,7583,1,0,0,False,False,True,False,-0.2941211260472964,0,0,50270.52950989657,False,False
C00476,0.3617099110092667,0.02234636871508379,6003,1,1,0,False,True,True,False,0.008082903039313218,1,0,4408.427926878141,True,False
C00477,-1.0913293672818414,0.6201117318435755,903,1,1,0,False,True,False,True,-0.6767461439568961,0,1,-9887.290658801483,False,False
C00478,-0.36480972813628737,0.5418994413407822,3187,1,1,0,False,True,False,True,-0.19769018787273673,0,1,5017.394222126575,True,False
C00479,-0.21950580030717656,0.21787709497206703,4807,0,1,0,False,False,True,False,-0.04782528610044629,0,0,6158.918287787245,True,False
C00480,-1.2366332951109522,0.782122905027933,4666,0,0,1,False,True,True,False,-0.9671992252264432,0,1,-19718.273363907705,False,False
C00481,1.5725759762518567,0.2122905027932961,3105,1,0,0,True,False,False,True,0.33384294467916514,1,0,1206.9614381316987,False,True
C00482,-0.21950580030717656,1.0,5789,1,0,0,False,False,False,True,-0.21950580030717656,0,1,7417.095479093065,True,False
C00483,-1.1397640098915451,0.9441340782122906,6302,0,0,0,False,True,False,False,-1.076090042858498,0,1,-45090.291877646196,False,False
C00484,-0.4616790133556946,0.7094972067039107,7103,1,1,0,False,True,True,False,-0.3275599703696828,0,1,13194.729866055352,True,False
C00485,0.6523177666674883,0.3016759776536313,7599,0,1,0,False,False,True,False,0.1967886000002479,1,0,4598.994305632991,False,True
C00486,1.4272720484227461,0.26256983240223464,6774,0,1,0,False,False,False,False,0.3747585825467546,1,0,2790.787297370223,False,True
C00487,0.9913602649354136,0.8100558659217878,5425,0,0,0,False,False,True,False,0.8030571978527095,1,1,2724.2684789514724,False,True
C00488,-1.3335025803303595,0.2905027932960894,2417,1,1,1,False,False,False,True,-0.3873862244535123,0,0,-7247.320238439471,False,False
C00489,1.4272720484227461,0.7597765363128492,677,1,0,0,False,False,True,False,1.0844078133267794,1,1,278.9139356834427,False,True
C00490,0.94292562232571,0.17877094972067042,4061,1,1,0,True,False,False,True,0.16856770901912138,1,0,2090.1469172756724,False,True
C00491,0.3617099110092667,0.05586592178770951,4695,1,1,0,True,False,True,False,0.020207257598283058,1,0,3447.870917323484,True,False
C00492,0.8460563371063028,0.5754189944134078,7652,0,1,0,False,False,False,True,0.4868368867147999,1,1,4145.052264219913,False,True
C00493,-1.6725450785982847,0.5251396648044693,5468,1,1,0,True,False,True,False,-0.8783197619454679,0,1,-8130.310032743649,False,False
C00494,1.5241413336421532,0.6033519553072626,2102,1,1,0,False,False,False,True,0.919593653817612,1,1,832.7584402601443,False,True
C00495,-0.7038522264042126,0.8044692737430168,2339,0,0,0,True,False,True,False,-0.5662274893978023,0,1,7898.084026093356,False,False
C00496,0.6523177666674883,0.6033519553072626,6970,1,1,0,False,False,True,False,0.3935772000004958,1,1,4218.316924629813,False,True
C00497,-1.6725450785982847,0.16201117318435754,5917,0,1,0,False,True,False,False,-0.2709709903874316,0,0,-8797.923274276549,False,False
C00498,0.45857919622867394,0.9944134078212291,2158,0,0,0,False,False,False,False,0.4560173012776758,1,1,1479.5219934438662,True,False
C00499,-1.7209797212079883,0.9217877094972068,5755,1,1,1,False,True,True,False,-1.586377955303453,0,1,-7982.19399341441,False,False
C00500,-0.4616790133556946,0.899441340782123,4292,0,1,0,False,False,False,False,-0.4152531907836136,0,1,7972.93827750381,True,False
